Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 3.873226e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 450s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011346 | lrm: 1.00 | dt: 9175ms | tok/sec: 28,570 | mfu: 1.1% | epoch: 1 | remaining: 450s    
step 01598 (89.1%) | loss: 2.698062 | lrm: 0.16 | dt: 252ms | tok/sec: 1,041,506 | mfu: 40.8% | epoch: 1 | remaining: 49s    
step 01599 (89.2%) | loss: 2.699659 | lrm: 0.16 | dt: 251ms | tok/sec: 1,045,681 | mfu: 40.9% | epoch: 1 | remaining: 48s    
step 01600 (89.3%) | loss: 2.701377 | lrm: 0.16 | dt: 255ms | tok/sec: 1,026,383 | mfu: 40.2% | epoch: 1 | remaining: 48s    
step 01601 (89.3%) | loss: 2.697148 | lrm: 0.16 | dt: 252ms | tok/sec: 1,042,283 | mfu: 40.8% | epoch: 1 | remaining: 48s    
step 01602 (89.4%) | loss: 2.688474 | lrm: 0.16 | dt: 252ms | tok/sec: 1,040,486 | mfu: 40.7% | epoch: 1 | remaining: 48s    
step 01603 (89.4%) | loss: 2.681897 | lrm: 0.16 | dt: 251ms | tok/sec: 1,046,336 | mfu: 41.0% | epoch: 1 | remaining: 47s    
step 01604 (89.5%) | loss: 2.684851 | lrm: 0.16 | dt: 252ms | tok/sec: 1,039,666 | mfu: 40.7% | epoch: 1 | remaining: 47s    
step 01605 (89.5%) | loss: 2.683127 | lrm: 0.16 | dt: 254ms | tok/sec: 1,031,798 | mfu: 40.4% | epoch: 1 | remaining: 47s    
step 01606 (89.6%) | loss: 2.685791 | lrm: 0.16 | dt: 251ms | tok/sec: 1,045,664 | mfu: 40.9% | epoch: 1 | remaining: 47s    
step 01607 (89.6%) | loss: 2.688170 | lrm: 0.16 | dt: 252ms | tok/sec: 1,040,323 | mfu: 40.7% | epoch: 1 | remaining: 46s    
step 01608 (89.7%) | loss: 2.685916 | lrm: 0.16 | dt: 251ms | tok/sec: 1,043,589 | mfu: 40.8% | epoch: 1 | remaining: 46s    
step 01609 (89.8%) | loss: 2.685654 | lrm: 0.15 | dt: 251ms | tok/sec: 1,042,648 | mfu: 40.8% | epoch: 1 | remaining: 46s    
step 01610 (89.8%) | loss: 2.690435 | lrm: 0.15 | dt: 253ms | tok/sec: 1,036,388 | mfu: 40.6% | epoch: 1 | remaining: 46s    
step 01611 (89.9%) | loss: 2.689476 | lrm: 0.15 | dt: 254ms | tok/sec: 1,030,873 | mfu: 40.4% | epoch: 1 | remaining: 45s    
step 01612 (89.9%) | loss: 2.696568 | lrm: 0.15 | dt: 251ms | tok/sec: 1,044,618 | mfu: 40.9% | epoch: 1 | remaining: 45s    
step 01613 (90.0%) | loss: 2.694421 | lrm: 0.15 | dt: 255ms | tok/sec: 1,027,360 | mfu: 40.2% | epoch: 1 | remaining: 45s    
step 01614 (90.0%) | loss: 2.697304 | lrm: 0.15 | dt: 252ms | tok/sec: 1,040,108 | mfu: 40.7% | epoch: 1 | remaining: 45s    
step 01615 (90.1%) | loss: 2.697567 | lrm: 0.15 | dt: 253ms | tok/sec: 1,037,148 | mfu: 40.6% | epoch: 1 | remaining: 44s    
step 01616 (90.2%) | loss: 2.693764 | lrm: 0.15 | dt: 252ms | tok/sec: 1,038,817 | mfu: 40.7% | epoch: 1 | remaining: 44s    
step 01617 (90.2%) | loss: 2.690149 | lrm: 0.15 | dt: 253ms | tok/sec: 1,036,852 | mfu: 40.6% | epoch: 1 | remaining: 44s    
step 01618 (90.3%) | loss: 2.692666 | lrm: 0.15 | dt: 254ms | tok/sec: 1,032,445 | mfu: 40.4% | epoch: 1 | remaining: 44s    
step 01619 (90.3%) | loss: 2.689929 | lrm: 0.15 | dt: 254ms | tok/sec: 1,033,832 | mfu: 40.5% | epoch: 1 | remaining: 43s    
step 01620 (90.4%) | loss: 2.690845 | lrm: 0.15 | dt: 252ms | tok/sec: 1,039,046 | mfu: 40.7% | epoch: 1 | remaining: 43s    
step 01621 (90.4%) | loss: 2.695849 | lrm: 0.15 | dt: 253ms | tok/sec: 1,037,996 | mfu: 40.6% | epoch: 1 | remaining: 43s    
step 01622 (90.5%) | loss: 2.698707 | lrm: 0.14 | dt: 253ms | tok/sec: 1,037,705 | mfu: 40.6% | epoch: 1 | remaining: 43s    
step 01623 (90.5%) | loss: 2.700635 | lrm: 0.14 | dt: 250ms | tok/sec: 1,048,558 | mfu: 41.0% | epoch: 1 | remaining: 42s    
step 01624 (90.6%) | loss: 2.700360 | lrm: 0.14 | dt: 254ms | tok/sec: 1,033,360 | mfu: 40.4% | epoch: 1 | remaining: 42s    
step 01625 (90.7%) | loss: 2.698536 | lrm: 0.14 | dt: 252ms | tok/sec: 1,041,223 | mfu: 40.8% | epoch: 1 | remaining: 42s    
step 01626 (90.7%) | loss: 2.691090 | lrm: 0.14 | dt: 252ms | tok/sec: 1,038,747 | mfu: 40.7% | epoch: 1 | remaining: 42s    
step 01627 (90.8%) | loss: 2.693048 | lrm: 0.14 | dt: 253ms | tok/sec: 1,036,902 | mfu: 40.6% | epoch: 1 | remaining: 41s    
step 01628 (90.8%) | loss: 2.699690 | lrm: 0.14 | dt: 254ms | tok/sec: 1,033,686 | mfu: 40.5% | epoch: 1 | remaining: 41s    
step 01629 (90.9%) | loss: 2.698293 | lrm: 0.14 | dt: 253ms | tok/sec: 1,035,417 | mfu: 40.5% | epoch: 1 | remaining: 41s    
step 01630 (90.9%) | loss: 2.700247 | lrm: 0.14 | dt: 251ms | tok/sec: 1,042,325 | mfu: 40.8% | epoch: 1 | remaining: 41s    
step 01631 (91.0%) | loss: 2.702017 | lrm: 0.14 | dt: 251ms | tok/sec: 1,044,771 | mfu: 40.9% | epoch: 1 | remaining: 40s    
step 01632 (91.0%) | loss: 2.699831 | lrm: 0.14 | dt: 254ms | tok/sec: 1,030,133 | mfu: 40.3% | epoch: 1 | remaining: 40s    
step 01633 (91.1%) | loss: 2.700632 | lrm: 0.14 | dt: 253ms | tok/sec: 1,034,396 | mfu: 40.5% | epoch: 1 | remaining: 40s    
step 01634 (91.2%) | loss: 2.700395 | lrm: 0.13 | dt: 251ms | tok/sec: 1,042,719 | mfu: 40.8% | epoch: 1 | remaining: 40s    
step 01635 (91.2%) | loss: 2.698318 | lrm: 0.13 | dt: 255ms | tok/sec: 1,028,037 | mfu: 40.2% | epoch: 1 | remaining: 39s    
step 01636 (91.3%) | loss: 2.701705 | lrm: 0.13 | dt: 252ms | tok/sec: 1,039,012 | mfu: 40.7% | epoch: 1 | remaining: 39s    
step 01637 (91.3%) | loss: 2.695885 | lrm: 0.13 | dt: 252ms | tok/sec: 1,041,592 | mfu: 40.8% | epoch: 1 | remaining: 39s    
step 01638 (91.4%) | loss: 2.693572 | lrm: 0.13 | dt: 254ms | tok/sec: 1,033,737 | mfu: 40.5% | epoch: 1 | remaining: 39s    
step 01639 (91.4%) | loss: 2.697150 | lrm: 0.13 | dt: 252ms | tok/sec: 1,041,402 | mfu: 40.8% | epoch: 1 | remaining: 38s    
step 01640 (91.5%) | loss: 2.692030 | lrm: 0.13 | dt: 253ms | tok/sec: 1,035,213 | mfu: 40.5% | epoch: 1 | remaining: 38s    
step 01641 (91.6%) | loss: 2.688722 | lrm: 0.13 | dt: 251ms | tok/sec: 1,043,730 | mfu: 40.9% | epoch: 1 | remaining: 38s    
step 01642 (91.6%) | loss: 2.687994 | lrm: 0.13 | dt: 253ms | tok/sec: 1,034,872 | mfu: 40.5% | epoch: 1 | remaining: 37s    
step 01643 (91.7%) | loss: 2.686790 | lrm: 0.13 | dt: 254ms | tok/sec: 1,033,890 | mfu: 40.5% | epoch: 1 | remaining: 37s    
step 01644 (91.7%) | loss: 2.687537 | lrm: 0.13 | dt: 253ms | tok/sec: 1,036,756 | mfu: 40.6% | epoch: 1 | remaining: 37s    
step 01645 (91.8%) | loss: 2.685968 | lrm: 0.13 | dt: 252ms | tok/sec: 1,041,656 | mfu: 40.8% | epoch: 1 | remaining: 37s    
step 01646 (91.8%) | loss: 2.688131 | lrm: 0.13 | dt: 253ms | tok/sec: 1,037,025 | mfu: 40.6% | epoch: 1 | remaining: 36s    
step 01647 (91.9%) | loss: 2.688068 | lrm: 0.12 | dt: 251ms | tok/sec: 1,045,491 | mfu: 40.9% | epoch: 1 | remaining: 36s    
step 01648 (91.9%) | loss: 2.684407 | lrm: 0.12 | dt: 252ms | tok/sec: 1,038,393 | mfu: 40.6% | epoch: 1 | remaining: 36s    
step 01649 (92.0%) | loss: 2.681325 | lrm: 0.12 | dt: 252ms | tok/sec: 1,040,855 | mfu: 40.7% | epoch: 1 | remaining: 36s    
step 01650 (92.1%) | loss: 2.677617 | lrm: 0.12 | dt: 255ms | tok/sec: 1,026,017 | mfu: 40.2% | epoch: 1 | remaining: 35s    
step 01651 (92.1%) | loss: 2.681931 | lrm: 0.12 | dt: 254ms | tok/sec: 1,030,936 | mfu: 40.4% | epoch: 1 | remaining: 35s    
step 01652 (92.2%) | loss: 2.681643 | lrm: 0.12 | dt: 256ms | tok/sec: 1,025,748 | mfu: 40.2% | epoch: 1 | remaining: 35s    
step 01653 (92.2%) | loss: 2.684776 | lrm: 0.12 | dt: 252ms | tok/sec: 1,039,666 | mfu: 40.7% | epoch: 1 | remaining: 35s    
step 01654 (92.3%) | loss: 2.690009 | lrm: 0.12 | dt: 253ms | tok/sec: 1,036,371 | mfu: 40.6% | epoch: 1 | remaining: 34s    
step 01655 (92.3%) | loss: 2.690803 | lrm: 0.12 | dt: 254ms | tok/sec: 1,031,626 | mfu: 40.4% | epoch: 1 | remaining: 34s    
step 01656 (92.4%) | loss: 2.691942 | lrm: 0.12 | dt: 253ms | tok/sec: 1,036,083 | mfu: 40.6% | epoch: 1 | remaining: 34s    
step 01657 (92.5%) | loss: 2.689381 | lrm: 0.12 | dt: 251ms | tok/sec: 1,044,591 | mfu: 40.9% | epoch: 1 | remaining: 34s    
step 01658 (92.5%) | loss: 2.687468 | lrm: 0.12 | dt: 253ms | tok/sec: 1,036,686 | mfu: 40.6% | epoch: 1 | remaining: 33s    
step 01659 (92.6%) | loss: 2.692404 | lrm: 0.12 | dt: 251ms | tok/sec: 1,044,929 | mfu: 40.9% | epoch: 1 | remaining: 33s    
step 01660 (92.6%) | loss: 2.693801 | lrm: 0.11 | dt: 255ms | tok/sec: 1,027,278 | mfu: 40.2% | epoch: 1 | remaining: 33s    
step 01661 (92.7%) | loss: 2.692796 | lrm: 0.11 | dt: 252ms | tok/sec: 1,041,808 | mfu: 40.8% | epoch: 1 | remaining: 33s    
step 01662 (92.7%) | loss: 2.691657 | lrm: 0.11 | dt: 253ms | tok/sec: 1,037,607 | mfu: 40.6% | epoch: 1 | remaining: 32s    
step 01663 (92.8%) | loss: 2.686400 | lrm: 0.11 | dt: 255ms | tok/sec: 1,029,285 | mfu: 40.3% | epoch: 1 | remaining: 32s    
step 01664 (92.8%) | loss: 2.686516 | lrm: 0.11 | dt: 252ms | tok/sec: 1,041,419 | mfu: 40.8% | epoch: 1 | remaining: 32s    
step 01665 (92.9%) | loss: 2.683837 | lrm: 0.11 | dt: 253ms | tok/sec: 1,035,783 | mfu: 40.5% | epoch: 1 | remaining: 32s    
step 01666 (93.0%) | loss: 2.683555 | lrm: 0.11 | dt: 255ms | tok/sec: 1,028,648 | mfu: 40.3% | epoch: 1 | remaining: 31s    
step 01667 (93.0%) | loss: 2.684032 | lrm: 0.11 | dt: 252ms | tok/sec: 1,040,508 | mfu: 40.7% | epoch: 1 | remaining: 31s    
step 01668 (93.1%) | loss: 2.683006 | lrm: 0.11 | dt: 251ms | tok/sec: 1,046,370 | mfu: 41.0% | epoch: 1 | remaining: 31s    
step 01669 (93.1%) | loss: 2.683615 | lrm: 0.11 | dt: 252ms | tok/sec: 1,041,290 | mfu: 40.8% | epoch: 1 | remaining: 31s    
step 01670 (93.2%) | loss: 2.683805 | lrm: 0.11 | dt: 254ms | tok/sec: 1,031,103 | mfu: 40.4% | epoch: 1 | remaining: 30s    
step 01671 (93.2%) | loss: 2.678542 | lrm: 0.11 | dt: 253ms | tok/sec: 1,034,139 | mfu: 40.5% | epoch: 1 | remaining: 30s    
step 01672 (93.3%) | loss: 2.674581 | lrm: 0.10 | dt: 253ms | tok/sec: 1,037,897 | mfu: 40.6% | epoch: 1 | remaining: 30s    
step 01673 (93.4%) | loss: 2.680938 | lrm: 0.10 | dt: 252ms | tok/sec: 1,041,188 | mfu: 40.8% | epoch: 1 | remaining: 30s    
step 01674 (93.4%) | loss: 2.678829 | lrm: 0.10 | dt: 253ms | tok/sec: 1,037,319 | mfu: 40.6% | epoch: 1 | remaining: 29s    
step 01675 (93.5%) | loss: 2.674955 | lrm: 0.10 | dt: 251ms | tok/sec: 1,042,825 | mfu: 40.8% | epoch: 1 | remaining: 29s    
step 01676 (93.5%) | loss: 2.679520 | lrm: 0.10 | dt: 251ms | tok/sec: 1,044,518 | mfu: 40.9% | epoch: 1 | remaining: 29s    
step 01677 (93.6%) | loss: 2.677672 | lrm: 0.10 | dt: 253ms | tok/sec: 1,036,432 | mfu: 40.6% | epoch: 1 | remaining: 29s    
step 01678 (93.6%) | loss: 2.680479 | lrm: 0.10 | dt: 254ms | tok/sec: 1,033,562 | mfu: 40.5% | epoch: 1 | remaining: 28s    
step 01679 (93.7%) | loss: 2.689099 | lrm: 0.10 | dt: 252ms | tok/sec: 1,040,131 | mfu: 40.7% | epoch: 1 | remaining: 28s    
step 01680 (93.7%) | loss: 2.688509 | lrm: 0.10 | dt: 252ms | tok/sec: 1,039,111 | mfu: 40.7% | epoch: 1 | remaining: 28s    
step 01681 (93.8%) | loss: 2.692388 | lrm: 0.10 | dt: 253ms | tok/sec: 1,036,281 | mfu: 40.6% | epoch: 1 | remaining: 28s    
step 01682 (93.9%) | loss: 2.691988 | lrm: 0.10 | dt: 253ms | tok/sec: 1,036,273 | mfu: 40.6% | epoch: 1 | remaining: 27s    
step 01683 (93.9%) | loss: 2.686999 | lrm: 0.10 | dt: 253ms | tok/sec: 1,035,983 | mfu: 40.6% | epoch: 1 | remaining: 27s    
step 01684 (94.0%) | loss: 2.685217 | lrm: 0.10 | dt: 250ms | tok/sec: 1,046,917 | mfu: 41.0% | epoch: 1 | remaining: 27s    
step 01685 (94.0%) | loss: 2.688723 | lrm: 0.09 | dt: 253ms | tok/sec: 1,036,070 | mfu: 40.6% | epoch: 1 | remaining: 27s    
step 01686 (94.1%) | loss: 2.687505 | lrm: 0.09 | dt: 252ms | tok/sec: 1,041,940 | mfu: 40.8% | epoch: 1 | remaining: 26s    
step 01687 (94.1%) | loss: 2.684765 | lrm: 0.09 | dt: 252ms | tok/sec: 1,038,455 | mfu: 40.6% | epoch: 1 | remaining: 26s    
step 01688 (94.2%) | loss: 2.685328 | lrm: 0.09 | dt: 252ms | tok/sec: 1,038,789 | mfu: 40.7% | epoch: 1 | remaining: 26s    
step 01689 (94.3%) | loss: 2.686304 | lrm: 0.09 | dt: 250ms | tok/sec: 1,048,023 | mfu: 41.0% | epoch: 1 | remaining: 26s    
step 01690 (94.3%) | loss: 2.683862 | lrm: 0.09 | dt: 253ms | tok/sec: 1,034,456 | mfu: 40.5% | epoch: 1 | remaining: 25s    
step 01691 (94.4%) | loss: 2.684693 | lrm: 0.09 | dt: 253ms | tok/sec: 1,037,613 | mfu: 40.6% | epoch: 1 | remaining: 25s    
step 01692 (94.4%) | loss: 2.681382 | lrm: 0.09 | dt: 253ms | tok/sec: 1,034,754 | mfu: 40.5% | epoch: 1 | remaining: 25s    
step 01693 (94.5%) | loss: 2.679696 | lrm: 0.09 | dt: 252ms | tok/sec: 1,040,217 | mfu: 40.7% | epoch: 1 | remaining: 25s    
step 01694 (94.5%) | loss: 2.677777 | lrm: 0.09 | dt: 255ms | tok/sec: 1,027,631 | mfu: 40.2% | epoch: 1 | remaining: 24s    
step 01695 (94.6%) | loss: 2.681056 | lrm: 0.09 | dt: 254ms | tok/sec: 1,031,317 | mfu: 40.4% | epoch: 1 | remaining: 24s    
step 01696 (94.6%) | loss: 2.680627 | lrm: 0.09 | dt: 253ms | tok/sec: 1,034,451 | mfu: 40.5% | epoch: 1 | remaining: 24s    
step 01697 (94.7%) | loss: 2.678015 | lrm: 0.08 | dt: 252ms | tok/sec: 1,040,565 | mfu: 40.7% | epoch: 1 | remaining: 24s    
step 01698 (94.8%) | loss: 2.678478 | lrm: 0.08 | dt: 253ms | tok/sec: 1,037,114 | mfu: 40.6% | epoch: 1 | remaining: 23s    
step 01699 (94.8%) | loss: 2.677624 | lrm: 0.08 | dt: 253ms | tok/sec: 1,034,325 | mfu: 40.5% | epoch: 1 | remaining: 23s    
step 01700 (94.9%) | loss: 2.677174 | lrm: 0.08 | dt: 253ms | tok/sec: 1,037,019 | mfu: 40.6% | epoch: 1 | remaining: 23s    
step 01701 (94.9%) | loss: 2.682359 | lrm: 0.08 | dt: 252ms | tok/sec: 1,038,335 | mfu: 40.6% | epoch: 1 | remaining: 23s    
step 01702 (95.0%) | loss: 2.678056 | lrm: 0.08 | dt: 252ms | tok/sec: 1,038,711 | mfu: 40.7% | epoch: 1 | remaining: 22s    
step 01703 (95.0%) | loss: 2.677538 | lrm: 0.08 | dt: 251ms | tok/sec: 1,043,914 | mfu: 40.9% | epoch: 1 | remaining: 22s    
step 01704 (95.1%) | loss: 2.678256 | lrm: 0.08 | dt: 252ms | tok/sec: 1,039,760 | mfu: 40.7% | epoch: 1 | remaining: 22s    
step 01705 (95.1%) | loss: 2.674548 | lrm: 0.08 | dt: 251ms | tok/sec: 1,043,910 | mfu: 40.9% | epoch: 1 | remaining: 22s    
step 01706 (95.2%) | loss: 2.672882 | lrm: 0.08 | dt: 253ms | tok/sec: 1,035,643 | mfu: 40.5% | epoch: 1 | remaining: 21s    
step 01707 (95.3%) | loss: 2.674230 | lrm: 0.08 | dt: 252ms | tok/sec: 1,038,459 | mfu: 40.6% | epoch: 1 | remaining: 21s    
step 01708 (95.3%) | loss: 2.673780 | lrm: 0.08 | dt: 250ms | tok/sec: 1,046,839 | mfu: 41.0% | epoch: 1 | remaining: 21s    
step 01709 (95.4%) | loss: 2.669359 | lrm: 0.08 | dt: 254ms | tok/sec: 1,033,467 | mfu: 40.5% | epoch: 1 | remaining: 21s    
step 01710 (95.4%) | loss: 2.671191 | lrm: 0.07 | dt: 253ms | tok/sec: 1,035,465 | mfu: 40.5% | epoch: 1 | remaining: 20s    
step 01711 (95.5%) | loss: 2.671547 | lrm: 0.07 | dt: 252ms | tok/sec: 1,040,406 | mfu: 40.7% | epoch: 1 | remaining: 20s    
step 01712 (95.5%) | loss: 2.663798 | lrm: 0.07 | dt: 252ms | tok/sec: 1,038,774 | mfu: 40.7% | epoch: 1 | remaining: 20s    
step 01713 (95.6%) | loss: 2.670308 | lrm: 0.07 | dt: 252ms | tok/sec: 1,041,589 | mfu: 40.8% | epoch: 1 | remaining: 20s    
step 01714 (95.7%) | loss: 2.669231 | lrm: 0.07 | dt: 254ms | tok/sec: 1,032,771 | mfu: 40.4% | epoch: 1 | remaining: 19s    
step 01715 (95.7%) | loss: 2.673312 | lrm: 0.07 | dt: 251ms | tok/sec: 1,043,609 | mfu: 40.9% | epoch: 1 | remaining: 19s    
step 01716 (95.8%) | loss: 2.675826 | lrm: 0.07 | dt: 253ms | tok/sec: 1,035,470 | mfu: 40.5% | epoch: 1 | remaining: 19s    
step 01717 (95.8%) | loss: 2.675392 | lrm: 0.07 | dt: 253ms | tok/sec: 1,035,301 | mfu: 40.5% | epoch: 1 | remaining: 19s    
step 01718 (95.9%) | loss: 2.674670 | lrm: 0.07 | dt: 252ms | tok/sec: 1,040,158 | mfu: 40.7% | epoch: 1 | remaining: 18s    
step 01719 (95.9%) | loss: 2.678338 | lrm: 0.07 | dt: 252ms | tok/sec: 1,041,958 | mfu: 40.8% | epoch: 1 | remaining: 18s    
step 01720 (96.0%) | loss: 2.682211 | lrm: 0.07 | dt: 250ms | tok/sec: 1,046,729 | mfu: 41.0% | epoch: 1 | remaining: 18s    
step 01721 (96.0%) | loss: 2.682367 | lrm: 0.07 | dt: 251ms | tok/sec: 1,042,945 | mfu: 40.8% | epoch: 1 | remaining: 18s    
step 01722 (96.1%) | loss: 2.683675 | lrm: 0.07 | dt: 254ms | tok/sec: 1,030,756 | mfu: 40.3% | epoch: 1 | remaining: 17s    
step 01723 (96.2%) | loss: 2.686216 | lrm: 0.06 | dt: 252ms | tok/sec: 1,039,717 | mfu: 40.7% | epoch: 1 | remaining: 17s    
step 01724 (96.2%) | loss: 2.684598 | lrm: 0.06 | dt: 253ms | tok/sec: 1,036,993 | mfu: 40.6% | epoch: 1 | remaining: 17s    
step 01725 (96.3%) | loss: 2.684407 | lrm: 0.06 | dt: 254ms | tok/sec: 1,031,748 | mfu: 40.4% | epoch: 1 | remaining: 17s    
step 01726 (96.3%) | loss: 2.680343 | lrm: 0.06 | dt: 251ms | tok/sec: 1,042,893 | mfu: 40.8% | epoch: 1 | remaining: 16s    
step 01727 (96.4%) | loss: 2.680219 | lrm: 0.06 | dt: 253ms | tok/sec: 1,036,729 | mfu: 40.6% | epoch: 1 | remaining: 16s    
step 01728 (96.4%) | loss: 2.678430 | lrm: 0.06 | dt: 254ms | tok/sec: 1,032,296 | mfu: 40.4% | epoch: 1 | remaining: 16s    
step 01729 (96.5%) | loss: 2.677378 | lrm: 0.06 | dt: 253ms | tok/sec: 1,037,794 | mfu: 40.6% | epoch: 1 | remaining: 16s    
step 01730 (96.6%) | loss: 2.679195 | lrm: 0.06 | dt: 253ms | tok/sec: 1,035,503 | mfu: 40.5% | epoch: 1 | remaining: 15s    
step 01731 (96.6%) | loss: 2.677199 | lrm: 0.06 | dt: 251ms | tok/sec: 1,042,703 | mfu: 40.8% | epoch: 1 | remaining: 15s    
step 01732 (96.7%) | loss: 2.675987 | lrm: 0.06 | dt: 251ms | tok/sec: 1,042,656 | mfu: 40.8% | epoch: 1 | remaining: 15s    
step 01733 (96.7%) | loss: 2.675786 | lrm: 0.06 | dt: 253ms | tok/sec: 1,036,000 | mfu: 40.6% | epoch: 1 | remaining: 15s    
step 01734 (96.8%) | loss: 2.674613 | lrm: 0.06 | dt: 254ms | tok/sec: 1,034,063 | mfu: 40.5% | epoch: 1 | remaining: 14s    
step 01735 (96.8%) | loss: 2.676166 | lrm: 0.05 | dt: 253ms | tok/sec: 1,036,859 | mfu: 40.6% | epoch: 1 | remaining: 14s    
step 01736 (96.9%) | loss: 2.679358 | lrm: 0.05 | dt: 254ms | tok/sec: 1,033,262 | mfu: 40.4% | epoch: 1 | remaining: 14s    
step 01737 (96.9%) | loss: 2.679181 | lrm: 0.05 | dt: 254ms | tok/sec: 1,033,282 | mfu: 40.4% | epoch: 1 | remaining: 13s    
step 01738 (97.0%) | loss: 2.678582 | lrm: 0.05 | dt: 252ms | tok/sec: 1,041,505 | mfu: 40.8% | epoch: 1 | remaining: 13s    
step 01739 (97.1%) | loss: 2.678439 | lrm: 0.05 | dt: 253ms | tok/sec: 1,034,266 | mfu: 40.5% | epoch: 1 | remaining: 13s    
step 01740 (97.1%) | loss: 2.682272 | lrm: 0.05 | dt: 251ms | tok/sec: 1,043,501 | mfu: 40.8% | epoch: 1 | remaining: 13s    
step 01741 (97.2%) | loss: 2.677732 | lrm: 0.05 | dt: 253ms | tok/sec: 1,034,386 | mfu: 40.5% | epoch: 1 | remaining: 12s    
step 01742 (97.2%) | loss: 2.675095 | lrm: 0.05 | dt: 253ms | tok/sec: 1,037,256 | mfu: 40.6% | epoch: 1 | remaining: 12s    
step 01743 (97.3%) | loss: 2.673488 | lrm: 0.05 | dt: 253ms | tok/sec: 1,037,798 | mfu: 40.6% | epoch: 1 | remaining: 12s    
step 01744 (97.3%) | loss: 2.673600 | lrm: 0.05 | dt: 252ms | tok/sec: 1,042,271 | mfu: 40.8% | epoch: 1 | remaining: 12s    
step 01745 (97.4%) | loss: 2.671218 | lrm: 0.05 | dt: 252ms | tok/sec: 1,041,404 | mfu: 40.8% | epoch: 1 | remaining: 11s    
step 01746 (97.4%) | loss: 2.667770 | lrm: 0.05 | dt: 253ms | tok/sec: 1,035,107 | mfu: 40.5% | epoch: 1 | remaining: 11s    
step 01747 (97.5%) | loss: 2.661772 | lrm: 0.05 | dt: 254ms | tok/sec: 1,032,016 | mfu: 40.4% | epoch: 1 | remaining: 11s    
step 01748 (97.6%) | loss: 2.665471 | lrm: 0.04 | dt: 252ms | tok/sec: 1,040,250 | mfu: 40.7% | epoch: 1 | remaining: 11s    
step 01749 (97.6%) | loss: 2.664959 | lrm: 0.04 | dt: 252ms | tok/sec: 1,038,343 | mfu: 40.6% | epoch: 1 | remaining: 10s    
step 01750 (97.7%) | loss: 2.665753 | lrm: 0.04 | dt: 254ms | tok/sec: 1,032,653 | mfu: 40.4% | epoch: 1 | remaining: 10s    
step 01751 (97.7%) | loss: 2.669550 | lrm: 0.04 | dt: 252ms | tok/sec: 1,039,085 | mfu: 40.7% | epoch: 1 | remaining: 10s    
step 01752 (97.8%) | loss: 2.667472 | lrm: 0.04 | dt: 252ms | tok/sec: 1,038,853 | mfu: 40.7% | epoch: 1 | remaining: 10s    
step 01753 (97.8%) | loss: 2.671384 | lrm: 0.04 | dt: 251ms | tok/sec: 1,046,402 | mfu: 41.0% | epoch: 1 | remaining: 9s    
step 01754 (97.9%) | loss: 2.671660 | lrm: 0.04 | dt: 252ms | tok/sec: 1,039,184 | mfu: 40.7% | epoch: 1 | remaining: 9s    
step 01755 (98.0%) | loss: 2.671495 | lrm: 0.04 | dt: 254ms | tok/sec: 1,033,399 | mfu: 40.5% | epoch: 1 | remaining: 9s    
step 01756 (98.0%) | loss: 2.671262 | lrm: 0.04 | dt: 252ms | tok/sec: 1,040,667 | mfu: 40.7% | epoch: 1 | remaining: 9s    
step 01757 (98.1%) | loss: 2.672958 | lrm: 0.04 | dt: 254ms | tok/sec: 1,032,476 | mfu: 40.4% | epoch: 1 | remaining: 8s    
step 01758 (98.1%) | loss: 2.670833 | lrm: 0.04 | dt: 254ms | tok/sec: 1,032,923 | mfu: 40.4% | epoch: 1 | remaining: 8s    
step 01759 (98.2%) | loss: 2.669639 | lrm: 0.04 | dt: 253ms | tok/sec: 1,037,611 | mfu: 40.6% | epoch: 1 | remaining: 8s    
step 01760 (98.2%) | loss: 2.670396 | lrm: 0.03 | dt: 253ms | tok/sec: 1,036,694 | mfu: 40.6% | epoch: 1 | remaining: 8s    
step 01761 (98.3%) | loss: 2.672713 | lrm: 0.03 | dt: 254ms | tok/sec: 1,030,645 | mfu: 40.3% | epoch: 1 | remaining: 7s    
step 01762 (98.3%) | loss: 2.663117 | lrm: 0.03 | dt: 254ms | tok/sec: 1,033,711 | mfu: 40.5% | epoch: 1 | remaining: 7s    
step 01763 (98.4%) | loss: 2.661785 | lrm: 0.03 | dt: 253ms | tok/sec: 1,036,798 | mfu: 40.6% | epoch: 1 | remaining: 7s    
step 01764 (98.5%) | loss: 2.664200 | lrm: 0.03 | dt: 253ms | tok/sec: 1,037,219 | mfu: 40.6% | epoch: 1 | remaining: 7s    
step 01765 (98.5%) | loss: 2.668498 | lrm: 0.03 | dt: 255ms | tok/sec: 1,028,471 | mfu: 40.3% | epoch: 1 | remaining: 6s    
