Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 3.873274e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 450s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 24330ms | tok/sec: 10,774 | mfu: 0.4% | epoch: 1 | remaining: 450s    
step 01510 (86.2%) | loss: 2.735137 | lrm: 0.21 | dt: 259ms | tok/sec: 1,011,688 | mfu: 39.6% | epoch: 1 | remaining: 62s    
step 01511 (86.3%) | loss: 2.731240 | lrm: 0.20 | dt: 257ms | tok/sec: 1,018,392 | mfu: 39.9% | epoch: 1 | remaining: 62s    
step 01512 (86.3%) | loss: 2.735160 | lrm: 0.20 | dt: 259ms | tok/sec: 1,012,177 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 01513 (86.4%) | loss: 2.733568 | lrm: 0.20 | dt: 257ms | tok/sec: 1,019,135 | mfu: 39.9% | epoch: 1 | remaining: 61s    
step 01514 (86.4%) | loss: 2.736039 | lrm: 0.20 | dt: 259ms | tok/sec: 1,011,588 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 01515 (86.5%) | loss: 2.735311 | lrm: 0.20 | dt: 259ms | tok/sec: 1,013,434 | mfu: 39.7% | epoch: 1 | remaining: 61s    
step 01516 (86.5%) | loss: 2.735246 | lrm: 0.20 | dt: 258ms | tok/sec: 1,015,814 | mfu: 39.8% | epoch: 1 | remaining: 60s    
step 01517 (86.6%) | loss: 2.731749 | lrm: 0.20 | dt: 260ms | tok/sec: 1,007,675 | mfu: 39.4% | epoch: 1 | remaining: 60s    
step 01518 (86.7%) | loss: 2.738139 | lrm: 0.20 | dt: 259ms | tok/sec: 1,013,886 | mfu: 39.7% | epoch: 1 | remaining: 60s    
step 01519 (86.7%) | loss: 2.733748 | lrm: 0.20 | dt: 258ms | tok/sec: 1,014,648 | mfu: 39.7% | epoch: 1 | remaining: 59s    
step 01520 (86.8%) | loss: 2.729965 | lrm: 0.20 | dt: 261ms | tok/sec: 1,005,769 | mfu: 39.4% | epoch: 1 | remaining: 59s    
step 01521 (86.8%) | loss: 2.730409 | lrm: 0.20 | dt: 258ms | tok/sec: 1,015,428 | mfu: 39.7% | epoch: 1 | remaining: 59s    
step 01522 (86.9%) | loss: 2.732736 | lrm: 0.20 | dt: 259ms | tok/sec: 1,012,825 | mfu: 39.6% | epoch: 1 | remaining: 59s    
step 01523 (87.0%) | loss: 2.732029 | lrm: 0.19 | dt: 258ms | tok/sec: 1,016,410 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 01524 (87.0%) | loss: 2.731317 | lrm: 0.19 | dt: 260ms | tok/sec: 1,008,167 | mfu: 39.5% | epoch: 1 | remaining: 58s    
step 01525 (87.1%) | loss: 2.739786 | lrm: 0.19 | dt: 258ms | tok/sec: 1,015,880 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 01526 (87.1%) | loss: 2.746060 | lrm: 0.19 | dt: 258ms | tok/sec: 1,015,981 | mfu: 39.8% | epoch: 1 | remaining: 58s    
step 01527 (87.2%) | loss: 2.744148 | lrm: 0.19 | dt: 256ms | tok/sec: 1,022,115 | mfu: 40.0% | epoch: 1 | remaining: 57s    
step 01528 (87.2%) | loss: 2.742551 | lrm: 0.19 | dt: 257ms | tok/sec: 1,019,595 | mfu: 39.9% | epoch: 1 | remaining: 57s    
step 01529 (87.3%) | loss: 2.739558 | lrm: 0.19 | dt: 257ms | tok/sec: 1,020,677 | mfu: 40.0% | epoch: 1 | remaining: 57s    
step 01530 (87.4%) | loss: 2.741083 | lrm: 0.19 | dt: 258ms | tok/sec: 1,015,911 | mfu: 39.8% | epoch: 1 | remaining: 57s    
step 01531 (87.4%) | loss: 2.738219 | lrm: 0.19 | dt: 259ms | tok/sec: 1,013,426 | mfu: 39.7% | epoch: 1 | remaining: 56s    
step 01532 (87.5%) | loss: 2.737265 | lrm: 0.19 | dt: 260ms | tok/sec: 1,009,428 | mfu: 39.5% | epoch: 1 | remaining: 56s    
step 01533 (87.5%) | loss: 2.743183 | lrm: 0.19 | dt: 260ms | tok/sec: 1,007,771 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 01534 (87.6%) | loss: 2.738433 | lrm: 0.19 | dt: 261ms | tok/sec: 1,003,117 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 01535 (87.6%) | loss: 2.735849 | lrm: 0.18 | dt: 259ms | tok/sec: 1,012,513 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 01536 (87.7%) | loss: 2.733089 | lrm: 0.18 | dt: 258ms | tok/sec: 1,015,681 | mfu: 39.8% | epoch: 1 | remaining: 55s    
step 01537 (87.8%) | loss: 2.732812 | lrm: 0.18 | dt: 259ms | tok/sec: 1,011,544 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 01538 (87.8%) | loss: 2.727634 | lrm: 0.18 | dt: 262ms | tok/sec: 1,001,610 | mfu: 39.2% | epoch: 1 | remaining: 55s    
step 01539 (87.9%) | loss: 2.726115 | lrm: 0.18 | dt: 258ms | tok/sec: 1,017,245 | mfu: 39.8% | epoch: 1 | remaining: 54s    
step 01540 (87.9%) | loss: 2.723324 | lrm: 0.18 | dt: 257ms | tok/sec: 1,021,072 | mfu: 40.0% | epoch: 1 | remaining: 54s    
step 01541 (88.0%) | loss: 2.723839 | lrm: 0.18 | dt: 258ms | tok/sec: 1,014,240 | mfu: 39.7% | epoch: 1 | remaining: 54s    
step 01542 (88.0%) | loss: 2.728281 | lrm: 0.18 | dt: 260ms | tok/sec: 1,009,510 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 01543 (88.1%) | loss: 2.727079 | lrm: 0.18 | dt: 260ms | tok/sec: 1,009,996 | mfu: 39.5% | epoch: 1 | remaining: 53s    
step 01544 (88.2%) | loss: 2.726572 | lrm: 0.18 | dt: 257ms | tok/sec: 1,019,706 | mfu: 39.9% | epoch: 1 | remaining: 53s    
step 01545 (88.2%) | loss: 2.723894 | lrm: 0.18 | dt: 258ms | tok/sec: 1,014,982 | mfu: 39.7% | epoch: 1 | remaining: 53s    
step 01546 (88.3%) | loss: 2.721698 | lrm: 0.18 | dt: 259ms | tok/sec: 1,010,771 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 01547 (88.3%) | loss: 2.722317 | lrm: 0.18 | dt: 258ms | tok/sec: 1,017,148 | mfu: 39.8% | epoch: 1 | remaining: 52s    
step 01548 (88.4%) | loss: 2.718919 | lrm: 0.17 | dt: 258ms | tok/sec: 1,015,013 | mfu: 39.7% | epoch: 1 | remaining: 52s    
step 01549 (88.4%) | loss: 2.714463 | lrm: 0.17 | dt: 261ms | tok/sec: 1,004,845 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 01550 (88.5%) | loss: 2.708262 | lrm: 0.17 | dt: 259ms | tok/sec: 1,011,145 | mfu: 39.6% | epoch: 1 | remaining: 51s    
step 01551 (88.6%) | loss: 2.713186 | lrm: 0.17 | dt: 259ms | tok/sec: 1,013,207 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 01552 (88.6%) | loss: 2.712772 | lrm: 0.17 | dt: 258ms | tok/sec: 1,015,823 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 01553 (88.7%) | loss: 2.715240 | lrm: 0.17 | dt: 260ms | tok/sec: 1,008,162 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 01554 (88.7%) | loss: 2.716994 | lrm: 0.17 | dt: 261ms | tok/sec: 1,003,073 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 01555 (88.8%) | loss: 2.717789 | lrm: 0.17 | dt: 258ms | tok/sec: 1,016,478 | mfu: 39.8% | epoch: 1 | remaining: 50s    
step 01556 (88.8%) | loss: 2.716511 | lrm: 0.17 | dt: 259ms | tok/sec: 1,011,809 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 01557 (88.9%) | loss: 2.714565 | lrm: 0.17 | dt: 261ms | tok/sec: 1,004,579 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 01558 (89.0%) | loss: 2.713128 | lrm: 0.17 | dt: 261ms | tok/sec: 1,005,451 | mfu: 39.4% | epoch: 1 | remaining: 49s    
step 01559 (89.0%) | loss: 2.715710 | lrm: 0.17 | dt: 259ms | tok/sec: 1,013,249 | mfu: 39.7% | epoch: 1 | remaining: 49s    
step 01560 (89.1%) | loss: 2.717553 | lrm: 0.16 | dt: 259ms | tok/sec: 1,012,863 | mfu: 39.6% | epoch: 1 | remaining: 49s    
step 01561 (89.1%) | loss: 2.715007 | lrm: 0.16 | dt: 260ms | tok/sec: 1,009,473 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 01562 (89.2%) | loss: 2.717226 | lrm: 0.16 | dt: 260ms | tok/sec: 1,009,691 | mfu: 39.5% | epoch: 1 | remaining: 48s    
step 01563 (89.3%) | loss: 2.716608 | lrm: 0.16 | dt: 257ms | tok/sec: 1,019,795 | mfu: 39.9% | epoch: 1 | remaining: 48s    
step 01564 (89.3%) | loss: 2.708173 | lrm: 0.16 | dt: 257ms | tok/sec: 1,020,414 | mfu: 39.9% | epoch: 1 | remaining: 48s    
step 01565 (89.4%) | loss: 2.712836 | lrm: 0.16 | dt: 258ms | tok/sec: 1,015,368 | mfu: 39.7% | epoch: 1 | remaining: 48s    
step 01566 (89.4%) | loss: 2.714537 | lrm: 0.16 | dt: 258ms | tok/sec: 1,016,257 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 01567 (89.5%) | loss: 2.714918 | lrm: 0.16 | dt: 258ms | tok/sec: 1,017,267 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 01568 (89.5%) | loss: 2.715481 | lrm: 0.16 | dt: 260ms | tok/sec: 1,008,577 | mfu: 39.5% | epoch: 1 | remaining: 47s    
step 01569 (89.6%) | loss: 2.716617 | lrm: 0.16 | dt: 258ms | tok/sec: 1,015,843 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 01570 (89.7%) | loss: 2.716170 | lrm: 0.16 | dt: 258ms | tok/sec: 1,016,857 | mfu: 39.8% | epoch: 1 | remaining: 46s    
step 01571 (89.7%) | loss: 2.715383 | lrm: 0.16 | dt: 258ms | tok/sec: 1,014,627 | mfu: 39.7% | epoch: 1 | remaining: 46s    
step 01572 (89.8%) | loss: 2.717173 | lrm: 0.15 | dt: 258ms | tok/sec: 1,016,123 | mfu: 39.8% | epoch: 1 | remaining: 46s    
step 01573 (89.8%) | loss: 2.715554 | lrm: 0.15 | dt: 258ms | tok/sec: 1,015,432 | mfu: 39.7% | epoch: 1 | remaining: 46s    
step 01574 (89.9%) | loss: 2.713091 | lrm: 0.15 | dt: 257ms | tok/sec: 1,019,657 | mfu: 39.9% | epoch: 1 | remaining: 45s    
step 01575 (89.9%) | loss: 2.714145 | lrm: 0.15 | dt: 258ms | tok/sec: 1,014,995 | mfu: 39.7% | epoch: 1 | remaining: 45s    
step 01576 (90.0%) | loss: 2.717156 | lrm: 0.15 | dt: 259ms | tok/sec: 1,012,619 | mfu: 39.6% | epoch: 1 | remaining: 45s    
step 01577 (90.1%) | loss: 2.713125 | lrm: 0.15 | dt: 259ms | tok/sec: 1,012,907 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 01578 (90.1%) | loss: 2.714921 | lrm: 0.15 | dt: 257ms | tok/sec: 1,018,371 | mfu: 39.9% | epoch: 1 | remaining: 44s    
step 01579 (90.2%) | loss: 2.711211 | lrm: 0.15 | dt: 260ms | tok/sec: 1,009,422 | mfu: 39.5% | epoch: 1 | remaining: 44s    
step 01580 (90.2%) | loss: 2.714790 | lrm: 0.15 | dt: 258ms | tok/sec: 1,015,659 | mfu: 39.8% | epoch: 1 | remaining: 44s    
step 01581 (90.3%) | loss: 2.716659 | lrm: 0.15 | dt: 257ms | tok/sec: 1,018,130 | mfu: 39.9% | epoch: 1 | remaining: 43s    
step 01582 (90.3%) | loss: 2.710412 | lrm: 0.15 | dt: 258ms | tok/sec: 1,016,725 | mfu: 39.8% | epoch: 1 | remaining: 43s    
step 01583 (90.4%) | loss: 2.709443 | lrm: 0.15 | dt: 259ms | tok/sec: 1,012,852 | mfu: 39.6% | epoch: 1 | remaining: 43s    
step 01584 (90.5%) | loss: 2.712796 | lrm: 0.14 | dt: 258ms | tok/sec: 1,014,434 | mfu: 39.7% | epoch: 1 | remaining: 43s    
step 01585 (90.5%) | loss: 2.711108 | lrm: 0.14 | dt: 256ms | tok/sec: 1,024,396 | mfu: 40.1% | epoch: 1 | remaining: 42s    
step 01586 (90.6%) | loss: 2.711484 | lrm: 0.14 | dt: 258ms | tok/sec: 1,017,322 | mfu: 39.8% | epoch: 1 | remaining: 42s    
step 01587 (90.6%) | loss: 2.715595 | lrm: 0.14 | dt: 259ms | tok/sec: 1,012,646 | mfu: 39.6% | epoch: 1 | remaining: 42s    
step 01588 (90.7%) | loss: 2.720342 | lrm: 0.14 | dt: 257ms | tok/sec: 1,019,591 | mfu: 39.9% | epoch: 1 | remaining: 42s    
step 01589 (90.7%) | loss: 2.719625 | lrm: 0.14 | dt: 257ms | tok/sec: 1,018,539 | mfu: 39.9% | epoch: 1 | remaining: 41s    
step 01590 (90.8%) | loss: 2.718291 | lrm: 0.14 | dt: 258ms | tok/sec: 1,017,299 | mfu: 39.8% | epoch: 1 | remaining: 41s    
step 01591 (90.9%) | loss: 2.717679 | lrm: 0.14 | dt: 260ms | tok/sec: 1,008,593 | mfu: 39.5% | epoch: 1 | remaining: 41s    
step 01592 (90.9%) | loss: 2.717222 | lrm: 0.14 | dt: 258ms | tok/sec: 1,014,728 | mfu: 39.7% | epoch: 1 | remaining: 41s    
step 01593 (91.0%) | loss: 2.716342 | lrm: 0.14 | dt: 259ms | tok/sec: 1,012,370 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 01594 (91.0%) | loss: 2.711561 | lrm: 0.14 | dt: 259ms | tok/sec: 1,012,137 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 01595 (91.1%) | loss: 2.714641 | lrm: 0.14 | dt: 260ms | tok/sec: 1,006,412 | mfu: 39.4% | epoch: 1 | remaining: 40s    
step 01596 (91.1%) | loss: 2.711183 | lrm: 0.14 | dt: 259ms | tok/sec: 1,012,597 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 01597 (91.2%) | loss: 2.713064 | lrm: 0.13 | dt: 258ms | tok/sec: 1,015,895 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01598 (91.3%) | loss: 2.711476 | lrm: 0.13 | dt: 259ms | tok/sec: 1,013,237 | mfu: 39.7% | epoch: 1 | remaining: 39s    
step 01599 (91.3%) | loss: 2.713065 | lrm: 0.13 | dt: 258ms | tok/sec: 1,016,958 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01600 (91.4%) | loss: 2.714871 | lrm: 0.13 | dt: 258ms | tok/sec: 1,015,644 | mfu: 39.8% | epoch: 1 | remaining: 39s    
step 01601 (91.4%) | loss: 2.710625 | lrm: 0.13 | dt: 256ms | tok/sec: 1,023,058 | mfu: 40.0% | epoch: 1 | remaining: 38s    
step 01602 (91.5%) | loss: 2.702121 | lrm: 0.13 | dt: 258ms | tok/sec: 1,016,716 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01603 (91.5%) | loss: 2.695471 | lrm: 0.13 | dt: 259ms | tok/sec: 1,014,065 | mfu: 39.7% | epoch: 1 | remaining: 38s    
step 01604 (91.6%) | loss: 2.698570 | lrm: 0.13 | dt: 259ms | tok/sec: 1,012,725 | mfu: 39.6% | epoch: 1 | remaining: 38s    
step 01605 (91.7%) | loss: 2.696747 | lrm: 0.13 | dt: 259ms | tok/sec: 1,013,518 | mfu: 39.7% | epoch: 1 | remaining: 37s    
step 01606 (91.7%) | loss: 2.699342 | lrm: 0.13 | dt: 257ms | tok/sec: 1,018,135 | mfu: 39.9% | epoch: 1 | remaining: 37s    
step 01607 (91.8%) | loss: 2.701668 | lrm: 0.13 | dt: 260ms | tok/sec: 1,008,321 | mfu: 39.5% | epoch: 1 | remaining: 37s    
step 01608 (91.8%) | loss: 2.699545 | lrm: 0.13 | dt: 260ms | tok/sec: 1,006,997 | mfu: 39.4% | epoch: 1 | remaining: 36s    
step 01609 (91.9%) | loss: 2.699460 | lrm: 0.12 | dt: 258ms | tok/sec: 1,015,339 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 01610 (92.0%) | loss: 2.704160 | lrm: 0.12 | dt: 260ms | tok/sec: 1,008,568 | mfu: 39.5% | epoch: 1 | remaining: 36s    
step 01611 (92.0%) | loss: 2.703415 | lrm: 0.12 | dt: 258ms | tok/sec: 1,017,924 | mfu: 39.8% | epoch: 1 | remaining: 36s    
step 01612 (92.1%) | loss: 2.710536 | lrm: 0.12 | dt: 259ms | tok/sec: 1,013,449 | mfu: 39.7% | epoch: 1 | remaining: 35s    
step 01613 (92.1%) | loss: 2.708432 | lrm: 0.12 | dt: 258ms | tok/sec: 1,018,006 | mfu: 39.8% | epoch: 1 | remaining: 35s    
step 01614 (92.2%) | loss: 2.711302 | lrm: 0.12 | dt: 257ms | tok/sec: 1,021,293 | mfu: 40.0% | epoch: 1 | remaining: 35s    
step 01615 (92.2%) | loss: 2.711777 | lrm: 0.12 | dt: 257ms | tok/sec: 1,019,161 | mfu: 39.9% | epoch: 1 | remaining: 35s    
step 01616 (92.3%) | loss: 2.708387 | lrm: 0.12 | dt: 257ms | tok/sec: 1,018,585 | mfu: 39.9% | epoch: 1 | remaining: 34s    
step 01617 (92.4%) | loss: 2.704542 | lrm: 0.12 | dt: 258ms | tok/sec: 1,015,928 | mfu: 39.8% | epoch: 1 | remaining: 34s    
step 01618 (92.4%) | loss: 2.707076 | lrm: 0.12 | dt: 257ms | tok/sec: 1,019,552 | mfu: 39.9% | epoch: 1 | remaining: 34s    
step 01619 (92.5%) | loss: 2.704345 | lrm: 0.12 | dt: 260ms | tok/sec: 1,007,399 | mfu: 39.4% | epoch: 1 | remaining: 34s    
step 01620 (92.5%) | loss: 2.705315 | lrm: 0.12 | dt: 260ms | tok/sec: 1,008,422 | mfu: 39.5% | epoch: 1 | remaining: 33s    
step 01621 (92.6%) | loss: 2.710268 | lrm: 0.11 | dt: 260ms | tok/sec: 1,010,103 | mfu: 39.5% | epoch: 1 | remaining: 33s    
step 01622 (92.6%) | loss: 2.713093 | lrm: 0.11 | dt: 259ms | tok/sec: 1,010,793 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 01623 (92.7%) | loss: 2.714665 | lrm: 0.11 | dt: 259ms | tok/sec: 1,013,981 | mfu: 39.7% | epoch: 1 | remaining: 33s    
step 01624 (92.8%) | loss: 2.714738 | lrm: 0.11 | dt: 257ms | tok/sec: 1,019,745 | mfu: 39.9% | epoch: 1 | remaining: 32s    
step 01625 (92.8%) | loss: 2.713030 | lrm: 0.11 | dt: 259ms | tok/sec: 1,012,432 | mfu: 39.6% | epoch: 1 | remaining: 32s    
step 01626 (92.9%) | loss: 2.705727 | lrm: 0.11 | dt: 257ms | tok/sec: 1,018,669 | mfu: 39.9% | epoch: 1 | remaining: 32s    
step 01627 (92.9%) | loss: 2.707700 | lrm: 0.11 | dt: 259ms | tok/sec: 1,010,982 | mfu: 39.6% | epoch: 1 | remaining: 32s    
step 01628 (93.0%) | loss: 2.714196 | lrm: 0.11 | dt: 258ms | tok/sec: 1,017,627 | mfu: 39.8% | epoch: 1 | remaining: 31s    
step 01629 (93.0%) | loss: 2.712770 | lrm: 0.11 | dt: 257ms | tok/sec: 1,020,331 | mfu: 39.9% | epoch: 1 | remaining: 31s    
step 01630 (93.1%) | loss: 2.714721 | lrm: 0.11 | dt: 257ms | tok/sec: 1,018,664 | mfu: 39.9% | epoch: 1 | remaining: 31s    
step 01631 (93.2%) | loss: 2.716528 | lrm: 0.11 | dt: 259ms | tok/sec: 1,011,826 | mfu: 39.6% | epoch: 1 | remaining: 31s    
step 01632 (93.2%) | loss: 2.714448 | lrm: 0.11 | dt: 258ms | tok/sec: 1,014,849 | mfu: 39.7% | epoch: 1 | remaining: 30s    
step 01633 (93.3%) | loss: 2.715296 | lrm: 0.11 | dt: 259ms | tok/sec: 1,012,066 | mfu: 39.6% | epoch: 1 | remaining: 30s    
step 01634 (93.3%) | loss: 2.714900 | lrm: 0.10 | dt: 260ms | tok/sec: 1,009,631 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 01635 (93.4%) | loss: 2.712472 | lrm: 0.10 | dt: 260ms | tok/sec: 1,008,506 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 01636 (93.4%) | loss: 2.716007 | lrm: 0.10 | dt: 261ms | tok/sec: 1,003,118 | mfu: 39.3% | epoch: 1 | remaining: 29s    
step 01637 (93.5%) | loss: 2.710350 | lrm: 0.10 | dt: 259ms | tok/sec: 1,013,924 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 01638 (93.6%) | loss: 2.708081 | lrm: 0.10 | dt: 261ms | tok/sec: 1,005,066 | mfu: 39.3% | epoch: 1 | remaining: 29s    
step 01639 (93.6%) | loss: 2.712013 | lrm: 0.10 | dt: 258ms | tok/sec: 1,017,029 | mfu: 39.8% | epoch: 1 | remaining: 28s    
step 01640 (93.7%) | loss: 2.706946 | lrm: 0.10 | dt: 257ms | tok/sec: 1,021,326 | mfu: 40.0% | epoch: 1 | remaining: 28s    
step 01641 (93.7%) | loss: 2.703546 | lrm: 0.10 | dt: 257ms | tok/sec: 1,020,031 | mfu: 39.9% | epoch: 1 | remaining: 28s    
step 01642 (93.8%) | loss: 2.702663 | lrm: 0.10 | dt: 259ms | tok/sec: 1,011,419 | mfu: 39.6% | epoch: 1 | remaining: 28s    
step 01643 (93.8%) | loss: 2.701726 | lrm: 0.10 | dt: 259ms | tok/sec: 1,012,450 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 01644 (93.9%) | loss: 2.702533 | lrm: 0.10 | dt: 259ms | tok/sec: 1,011,079 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 01645 (94.0%) | loss: 2.700784 | lrm: 0.10 | dt: 257ms | tok/sec: 1,018,093 | mfu: 39.9% | epoch: 1 | remaining: 27s    
step 01646 (94.0%) | loss: 2.703013 | lrm: 0.09 | dt: 258ms | tok/sec: 1,016,337 | mfu: 39.8% | epoch: 1 | remaining: 27s    
step 01647 (94.1%) | loss: 2.703044 | lrm: 0.09 | dt: 260ms | tok/sec: 1,008,738 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 01648 (94.1%) | loss: 2.699580 | lrm: 0.09 | dt: 259ms | tok/sec: 1,013,940 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 01649 (94.2%) | loss: 2.696479 | lrm: 0.09 | dt: 259ms | tok/sec: 1,011,654 | mfu: 39.6% | epoch: 1 | remaining: 26s    
step 01650 (94.2%) | loss: 2.692712 | lrm: 0.09 | dt: 258ms | tok/sec: 1,015,252 | mfu: 39.7% | epoch: 1 | remaining: 26s    
step 01651 (94.3%) | loss: 2.697337 | lrm: 0.09 | dt: 260ms | tok/sec: 1,009,061 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 01652 (94.4%) | loss: 2.697103 | lrm: 0.09 | dt: 259ms | tok/sec: 1,010,230 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 01653 (94.4%) | loss: 2.700419 | lrm: 0.09 | dt: 259ms | tok/sec: 1,010,849 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 01654 (94.5%) | loss: 2.705632 | lrm: 0.09 | dt: 259ms | tok/sec: 1,010,987 | mfu: 39.6% | epoch: 1 | remaining: 25s    
step 01655 (94.5%) | loss: 2.706605 | lrm: 0.09 | dt: 258ms | tok/sec: 1,015,046 | mfu: 39.7% | epoch: 1 | remaining: 24s    
step 01656 (94.6%) | loss: 2.707828 | lrm: 0.09 | dt: 259ms | tok/sec: 1,011,402 | mfu: 39.6% | epoch: 1 | remaining: 24s    
step 01657 (94.7%) | loss: 2.705192 | lrm: 0.09 | dt: 258ms | tok/sec: 1,016,896 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 01658 (94.7%) | loss: 2.703354 | lrm: 0.08 | dt: 259ms | tok/sec: 1,012,469 | mfu: 39.6% | epoch: 1 | remaining: 24s    
step 01659 (94.8%) | loss: 2.708284 | lrm: 0.08 | dt: 258ms | tok/sec: 1,015,231 | mfu: 39.7% | epoch: 1 | remaining: 23s    
step 01660 (94.8%) | loss: 2.709525 | lrm: 0.08 | dt: 258ms | tok/sec: 1,015,930 | mfu: 39.8% | epoch: 1 | remaining: 23s    
step 01661 (94.9%) | loss: 2.708515 | lrm: 0.08 | dt: 258ms | tok/sec: 1,017,926 | mfu: 39.8% | epoch: 1 | remaining: 23s    
step 01662 (94.9%) | loss: 2.707373 | lrm: 0.08 | dt: 257ms | tok/sec: 1,020,275 | mfu: 39.9% | epoch: 1 | remaining: 23s    
step 01663 (95.0%) | loss: 2.702417 | lrm: 0.08 | dt: 258ms | tok/sec: 1,014,771 | mfu: 39.7% | epoch: 1 | remaining: 22s    
step 01664 (95.1%) | loss: 2.702535 | lrm: 0.08 | dt: 259ms | tok/sec: 1,012,725 | mfu: 39.6% | epoch: 1 | remaining: 22s    
step 01665 (95.1%) | loss: 2.699648 | lrm: 0.08 | dt: 259ms | tok/sec: 1,012,713 | mfu: 39.6% | epoch: 1 | remaining: 22s    
step 01666 (95.2%) | loss: 2.699243 | lrm: 0.08 | dt: 259ms | tok/sec: 1,011,275 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 01667 (95.2%) | loss: 2.699633 | lrm: 0.08 | dt: 258ms | tok/sec: 1,017,769 | mfu: 39.8% | epoch: 1 | remaining: 21s    
step 01668 (95.3%) | loss: 2.698280 | lrm: 0.08 | dt: 260ms | tok/sec: 1,010,183 | mfu: 39.5% | epoch: 1 | remaining: 21s    
step 01669 (95.3%) | loss: 2.699016 | lrm: 0.08 | dt: 257ms | tok/sec: 1,021,379 | mfu: 40.0% | epoch: 1 | remaining: 21s    
step 01670 (95.4%) | loss: 2.699405 | lrm: 0.08 | dt: 258ms | tok/sec: 1,017,437 | mfu: 39.8% | epoch: 1 | remaining: 20s    
step 01671 (95.5%) | loss: 2.694354 | lrm: 0.07 | dt: 258ms | tok/sec: 1,014,103 | mfu: 39.7% | epoch: 1 | remaining: 20s    
step 01672 (95.5%) | loss: 2.690526 | lrm: 0.07 | dt: 259ms | tok/sec: 1,011,259 | mfu: 39.6% | epoch: 1 | remaining: 20s    
step 01673 (95.6%) | loss: 2.696590 | lrm: 0.07 | dt: 258ms | tok/sec: 1,016,038 | mfu: 39.8% | epoch: 1 | remaining: 20s    
step 01674 (95.6%) | loss: 2.694615 | lrm: 0.07 | dt: 258ms | tok/sec: 1,014,558 | mfu: 39.7% | epoch: 1 | remaining: 19s    
step 01675 (95.7%) | loss: 2.691128 | lrm: 0.07 | dt: 257ms | tok/sec: 1,019,835 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 01676 (95.7%) | loss: 2.695801 | lrm: 0.07 | dt: 259ms | tok/sec: 1,010,453 | mfu: 39.6% | epoch: 1 | remaining: 19s    
step 01677 (95.8%) | loss: 2.693881 | lrm: 0.07 | dt: 260ms | tok/sec: 1,006,779 | mfu: 39.4% | epoch: 1 | remaining: 19s    
